11x7-0 |(0.63782054,0.38502383)(0.20007914,-0.24735706)|0.00001640|
11x8-0 |(0.38421783,0.31561133)(0.54911196,-0.44409323)|0.00000422|
11x9-0 |(0.57069826,0.19031040)(0.68666357,-0.39646035)|0.00001031|
11x10-0 |(0.53753334,0.30360481)(0.44738662,-0.36237317)|0.00001579|
11x11-0 |(0.55667216,0.23325571)(-0.14536807,-0.23124848)|0.00005116|
11x12-0 |(0.49631235,0.25120091)(0.06624071,-0.08295038)|0.00003643|
11x13-0 |(0.89310497,0.34841767)(-0.08218472,0.17049982)|0.00158659|
11x14-0 |(0.23191616,0.23835118)(0.00146033,0.24897863)|0.08151751|
11x15-0 |(0.24445841,0.31435323)(0.12022797,0.10211028)|0.00005557|
11x16-0 |(0.57286000,0.43228349)(-0.14648241,0.09561861)|0.00006955|
11x17-0 |(0.42906651,0.80185425)(-0.26612869,0.04056658)|0.00031713|
11x18-0 |(0.37198871,0.59154856)(-0.03059115,-0.01584967)|0.00000034|
12x0-0 |(0.45822001,0.33369252)(-0.30595785,0.35451198)|0.00000023|
12x1-0 |(0.53510904,0.48814160)(-0.09985655,0.41442430)|0.00006333|
12x2-0 |(0.44460928,0.75846761)(-0.11683986,0.21467988)|0.00001942|
12x3-0 |(0.43220374,0.71213925)(0.02369761,0.12877727)|0.00000125|
12x4-0 |(0.58631980,0.51434475)(0.02653858,0.04495538)|0.00000127|
12x5-0 |(0.55405092,0.56670344)(0.41052979,0.03948732)|0.00000092|
12x6-0 |(0.71538967,0.65020972)(0.53515518,-0.16082673)|0.00000260|
12x7-0 |(0.75440413,0.93355584)(0.09760523,-0.09939031)|0.25396162|
12x8-0 |(0.08733103,0.80352253)(0.14020686,-0.20681505)|0.00062387|
12x9-0 |(0.37026596,0.51492095)(0.97284871,-0.46712828)|0.00000329|
12x10-0 |(0.42788437,0.45723686)(0.96588880,-0.42966020)|0.00000459|
12x11-0 |(0.54807359,0.33528864)(0.81021297,-0.36380321)|0.00000412|
12x12-0 |(0.52572781,0.38807237)(0.78808051,-0.30467963)|0.00000975|
12x13-0 |(0.86583781,0.26210853)(-0.13330144,-0.21250491)|0.00041177|
12x14-0 |(0.11278681,0.22006267)(-0.07777328,-0.12886588)|0.00073145|
12x15-0 |(0.28111389,0.29321793)(0.28547913,-0.06805030)|0.00000499|
12x16-0 |(0.83885252,0.25766280)(-0.08656394,-0.01356536)|0.00002046|
12x17-0 |(0.44697744,0.24964921)(-0.31342223,-0.10233374)|0.00428993|
12x18-0 |(0.35334986,0.29449058)(-0.11751781,-0.04445235)|0.00000076|
13x0-0 |(0.34257248,0.56127495)(-0.30633476,-0.11299641)|0.00000032|
13x1-0 |(0.68084323,0.51582772)(-0.02045263,0.00277053)|0.00021762|
13x2-0 |(0.51109487,0.48703665)(-0.08417612,-0.02406794)|0.00051710|
13x3-0 |(0.36183420,0.60314119)(0.17511120,-0.07525586)|0.00005807|
13x4-0 |(0.52777940,0.70272166)(0.25253180,-0.13252245)|0.00003488|
13x5-0 |(0.59415102,0.74012405)(0.39337483,-0.19689208)|0.00004757|
13x6-0 |(0.76848930,0.63542628)(0.52529860,-0.13973615)|0.00357819|
13x7-0 |(0.66320622,0.36222571)(0.08734576,0.00486444)|0.99391311|
13x8-0 |(0.06084672,0.34635618)(0.24084881,0.00006739)|0.16715506|
13x9-0 |(0.27394372,0.44358283)(1.15425551,-0.15695828)|0.00004788|
13x10-0 |(0.42059654,0.52596122)(1.15495706,-0.22821538)|0.00001577|
13x11-0 |(0.47557929,0.51476926)(1.21685016,-0.30461383)|0.00000443|
13x12-0 |(0.42724341,0.47748858)(1.15772080,-0.40079451)|0.00000482|
13x13-0 |(0.63274240,0.33487469)(0.71882337,-0.33590907)|0.00000505|
13x14-0 |(0.28165677,0.27219307)(0.40555319,-0.22270237)|0.00000241|
13x15-0 |(0.44389167,0.49276161)(0.37395599,-0.16493990)|0.00000253|
13x16-0 |(0.49343708,0.48470941)(0.24750841,-0.20059714)|0.00000069|
13x17-0 |(0.44987315,0.41838223)(-0.09384217,-0.07134356)|0.00000532|
13x18-0 |(0.66586530,0.53209311)(0.15939513,-0.20656937)|0.00000005|
14x0-0 |(0.37806091,0.33697259)(-0.10995213,-0.34780538)|0.00000003|
14x1-0 |(0.72548151,0.19098853)(0.01011742,-0.44760281)|0.00001968|
14x2-0 |(0.37912932,0.17936131)(0.14312059,-0.52110374)|0.00004229|
14x3-0 |(0.55044806,0.17629436)(0.34477100,-0.59384763)|0.00001691|
14x4-0 |(0.55644733,0.18361586)(0.37874851,-0.63712227)|0.00003153|
14x5-0 |(0.67762589,0.18207258)(0.39219540,-0.74583352)|0.00006437|
14x6-0 |(0.66207564,0.20399894)(0.44068998,-0.80573767)|0.00068604|
14x7-0 |(0.49223363,0.09423001)(0.18458220,-0.60971725)|0.00377882|
14x8-0 |(0.19640715,0.11250931)(0.41783395,-0.64473146)|0.00002008|
14x9-0 |(0.38917103,0.26588109)(0.97167909,-0.72188205)|0.00000191|
14x10-0 |(0.43999201,0.29140523)(1.05567336,-0.74856460)|0.00000253|
14x11-0 |(0.47826368,0.22345826)(1.10070443,-0.78628218)|0.00000154|
14x12-0 |(0.37939090,0.19319548)(1.08290267,-0.82660776)|0.00000306|
14x13-0 |(0.51981884,0.22811688)(1.00299442,-0.73016942)|0.00000350|
14x14-0 |(0.32617563,0.29022604)(0.95179385,-0.63933629)|0.00000219|
14x15-0 |(0.49769408,0.28074241)(0.51828402,-0.53029007)|0.00000058|
14x16-0 |(0.52397656,0.29524419)(0.26665080,-0.55508608)|0.00000028|
14x17-0 |(0.40779749,0.35203215)(-0.17715088,-0.26489753)|0.00000089|
14x18-0 |(0.67173302,0.44911301)(0.13341108,-0.37429708)|0.00000002|
15x0-0 |(0.37731394,0.74134266)(-0.29798114,-0.25083643)|0.00000002|
15x1-0 |(0.64493215,0.68878531)(-0.10287154,-0.26589555)|0.00000067|
15x2-0 |(0.20992181,0.48981768)(0.09444845,-0.07017544)|0.00000002|
15x3-0 |(0.56229234,0.25026116)(0.36026713,-0.36393189)|0.00000000|
15x4-0 |(0.51113218,0.22963458)(0.43088892,-0.48267978)|0.00000000|
15x5-0 |(0.64105660,0.18136306)(0.56171936,-0.48839843)|0.00000000|
15x6-0 |(0.66175365,0.23714758)(0.53912753,-0.58762854)|0.00000004|
15x7-0 |(0.42620173,0.19737211)(0.49927163,-0.48699945)|0.00000004|
15x8-0 |(0.38989249,0.29079214)(0.51805007,-0.47760820)|0.00000001|
15x9-0 |(0.57439387,0.39349425)(0.61211526,-0.45157635)|0.00000007|
15x10-0 |(0.46215990,0.50189877)(0.51928645,-0.51993763)|0.00000034|
15x11-0 |(0.39325953,0.48550749)(0.63613367,-0.58311188)|0.00000013|
15x12-0 |(0.41151312,0.56738621)(0.57632762,-0.56421000)|0.00000010|
15x13-0 |(0.52245134,0.65152448)(0.60105497,-0.55677456)|0.00000005|
15x14-0 |(0.40637550,0.62232411)(0.47354430,-0.66192716)|0.00000001|
15x15-0 |(0.50744581,0.56016988)(0.37075117,-0.56236756)|0.00000001|
15x16-0 |(0.75217259,0.55708808)(0.04379115,-0.63311130)|0.00000001|
15x17-0 |(0.45811442,0.65248579)(-0.10245112,-0.08062627)|0.00000223|
15x18-0 |(0.64415288,0.74985939)(-0.24398905,-0.12492311)|0.00000057|
16x0-0 |(0.20472144,0.25237173)(0.14487782,-0.43362802)|0.00000025|
16x1-0 |(0.72245276,0.55172008)(-0.20134449,-0.23861821)|0.00000548|
16x2-0 |(0.19636203,0.80078322)(-0.07640018,-0.12110904)|0.00000005|
16x3-0 |(0.45610747,0.68779564)(-0.08575112,-0.00253825)|0.00000000|
16x4-0 |(0.48764950,0.66450787)(-0.04842775,-0.04078205)|0.00000000|
16x5-0 |(0.64098972,0.59364277)(-0.00164806,0.01198118)|0.00000000|
16x6-0 |(0.58514035,0.67013687)(0.06901416,-0.07118209)|0.00000003|
16x7-0 |(0.39344916,0.61208397)(0.01727811,-0.01536734)|0.00000005|
16x8-0 |(0.51209539,0.70683247)(-0.02463767,-0.01002396)|0.00000002|
16x9-0 |(0.54863799,0.78277963)(-0.04868744,-0.06160522)|0.00000013|
16x10-0 |(0.52119976,0.76935488)(-0.09274138,-0.11052239)|0.00000137|
16x11-0 |(0.41368917,0.75170308)(0.00511668,-0.12200288)|0.00000069|
16x12-0 |(0.43543842,0.77573937)(-0.00757600,-0.11587355)|0.00000070|
16x13-0 |(0.46478537,0.67409480)(-0.06498358,-0.06253615)|0.00000027|
16x14-0 |(0.44278973,0.71475869)(0.08674482,-0.28555262)|0.00000001|
16x15-0 |(0.46866068,0.68634492)(0.11109369,-0.21489109)|0.00000000|
16x16-0 |(0.45846882,0.46690407)(-0.10160058,-0.55720294)|0.00000000|
16x17-0 |(0.75708359,0.55975217)(0.34750056,-0.12064449)|0.00000034|
16x18-0 |(0.48697874,0.43061963)(-0.06414435,0.07959700)|0.00000099|
17x0-0 |(0.93181646,0.78973591)(-0.74471211,0.22307619)|0.00000004|
17x1-0 |(0.22901361,0.94773501)(-0.16298681,0.00395612)|0.00000575|
17x2-0 |(0.15051138,0.82365030)(-0.12321664,0.01568177)|0.00000006|
17x3-0 |(0.33865765,0.56645614)(-0.01304146,0.04534522)|0.00000000|
17x4-0 |(0.41836751,0.50507426)(0.04521582,-0.12896645)|0.00000000|
17x5-0 |(0.65208930,0.49777034)(0.13592005,-0.14539933)|0.00000000|
17x6-0 |(0.52321261,0.41652662)(-0.17135987,0.01214281)|0.00000000|
17x7-0 |(0.41537538,0.42113423)(0.02233980,0.09549622)|0.00000000|
17x8-0 |(0.60409689,0.43051946)(-0.04504136,0.12435763)|0.00000000|
