0x61-0|(0.80978721,0.00137316)(0.09250906,0.00289249)|0.00000005|
0x62-0|(0.82272363,0.00160590)(0.10780344,0.00239677)|0.00000002|
0x63-0|(0.83637321,0.00240689)(0.12028202,0.00204482)|0.00000004|
0x64-0|(0.84920251,0.00264005)(0.16615952,0.00134264)|0.00000001|
0x65-0|(0.86259574,0.00285120)(0.19768707,0.00099300)|0.00000001|
0x66-0|(0.87532526,0.00322502)(0.13732161,0.00134953)|0.00000003|
0x67-0|(0.88850325,0.00290272)(0.06408246,0.00243804)|0.00000004|
0x68-0|(0.89992601,0.00188593)(0.04120322,0.00382194)|0.00000017|
0x69-0|(0.91426295,0.00270655)(0.03432156,0.00634761)|0.00000001|
0x70-0|(0.92714804,0.00343011)(0.03563517,0.00678374)|0.00000001|
0x71-0|(0.94316250,0.00138799)(0.05171626,0.00384570)|0.00000001|
0x72-0|(0.95438999,0.00099921)(0.04303858,0.00273505)|0.00000000|
0x73-0|(0.96636993,0.00108077)(0.02551385,0.00247322)|0.00000000|
0x74-0|(0.98299676,0.00263078)(0.00730684,0.00443370)|0.00000000|
0x75-0|(0.99737781,0.00702271)(0.00491629,0.00833285)|0.00000005|
1x0-0|(0.00068917,0.02017974)(0.00496787,0.03937149)|0.00000019|
1x1-0|(0.01819802,0.02214866)(0.01512761,0.01139637)|0.00000000|
1x2-0|(0.03622938,0.02201393)(0.01088795,0.02263967)|0.00000000|
1x3-0|(0.04863440,0.02349055)(0.00894806,0.01216671)|0.00000000|
1x4-0|(0.05992773,0.02360037)(0.00277553,0.00409128)|0.00000001|
1x5-0|(0.07158973,0.02369674)(0.00294635,0.00277322)|0.00000001|
1x6-0|(0.08446024,0.02451604)(0.00334882,0.00304995)|0.00000000|
1x7-0|(0.09793505,0.02354038)(0.00438432,0.00418783)|0.00000001|
1x8-0|(0.11049876,0.02393793)(0.00417251,0.00351861)|0.00000001|
1x9-0|(0.12380625,0.02367632)(0.00521640,0.00384242)|0.00000001|
1x10-0|(0.13689341,0.02350220)(0.00575623,0.00505308)|0.00000001|
1x11-0|(0.14942777,0.02295856)(0.00576082,0.00661940)|0.00000001|
1x12-0|(0.16244674,0.02261189)(0.00498195,0.00869896)|0.00000001|
1x13-0|(0.17629278,0.02233049)(0.00388052,0.00884792)|0.00000004|
1x14-0|(0.18938112,0.02236946)(0.00298570,0.00827335)|0.00000006|
1x15-0|(0.20171945,0.02227442)(0.00233678,0.00823110)|0.00000005|
1x16-0|(0.21539713,0.02200455)(0.00216611,0.00944564)|0.00000002|
1x17-0|(0.22810800,0.02228966)(0.00211432,0.01084434)|0.00000001|
1x18-0|(0.24144980,0.02213245)(0.00192787,0.01144970)|0.00000001|
1x19-0|(0.25482345,0.02185643)(0.00187749,0.01169252)|0.00000001|
1x20-0|(0.26849055,0.02170482)(0.00212793,0.01210813)|0.00000002|
1x21-0|(0.28155121,0.02161703)(0.00248224,0.01191218)|0.00000001|
1x22-0|(0.29476026,0.02213791)(0.00341768,0.01208664)|0.00000001|
1x23-0|(0.30783811,0.02248466)(0.00479349,0.01344076)|0.00000000|
1x24-0|(0.32086730,0.02262712)(0.00602904,0.01567992)|0.00000000|
1x25-0|(0.33441576,0.02263114)(0.00661671,0.01769404)|0.00000000|
1x26-0|(0.34766206,0.02252687)(0.00651979,0.01811754)|0.00000000|
1x27-0|(0.36039472,0.02235120)(0.00581578,0.01752856)|0.00000000|
1x28-0|(0.37384608,0.02241910)(0.00536927,0.01639826)|0.00000000|
1x29-0|(0.38737550,0.02247902)(0.00475346,0.01566686)|0.00000000|
1x30-0|(0.40060544,0.02273596)(0.00461194,0.01423708)|0.00000000|
1x31-0|(0.41396198,0.02305087)(0.00477119,0.01370688)|0.00000000|
1x32-0|(0.42696643,0.02337207)(0.00508351,0.01413593)|0.00000000|
1x33-0|(0.44009811,0.02339501)(0.00601115,0.01454464)|0.00000000|
1x34-0|(0.45317274,0.02309259)(0.00714888,0.01464728)|0.00000000|
1x35-0|(0.46597731,0.02277927)(0.00776797,0.01581112)|0.00000000|
1x36-0|(0.47905436,0.02261336)(0.00791264,0.01559690)|0.00000000|
1x37-0|(0.49226153,0.02241633)(0.00804343,0.01624878)|0.00000000|
1x38-0|(0.50550258,0.02242431)(0.00790902,0.01634291)|0.00000000|
1x39-0|(0.51869130,0.02244289)(0.00771846,0.01635205)|0.00000000|
1x40-0|(0.53184867,0.02254596)(0.00754872,0.01632293)|0.00000000|
1x41-0|(0.54495955,0.02264433)(0.00731435,0.01621890)|0.00000000|
1x42-0|(0.55811888,0.02285893)(0.00716367,0.01630987)|0.00000000|
1x43-0|(0.57119167,0.02284672)(0.00683096,0.01646921)|0.00000000|
1x44-0|(0.58435726,0.02287530)(0.00677401,0.01608643)|0.00000000|
1x45-0|(0.59742749,0.02261426)(0.00675602,0.01620720)|0.00000000|
1x46-0|(0.61050969,0.02225017)(0.00661621,0.01593218)|0.00000000|
1x47-0|(0.62386268,0.02196741)(0.00707546,0.01726660)|0.00000000|
1x48-0|(0.63706654,0.02157550)(0.00755824,0.01843145)|0.00000000|
1x49-0|(0.65017611,0.02127529)(0.00857525,0.02054014)|0.00000000|
1x50-0|(0.66349363,0.02123449)(0.01022738,0.02351591)|0.00000000|
1x51-0|(0.67627072,0.02139565)(0.01111830,0.02599945)|0.00000000|
1x52-0|(0.68975252,0.02166400)(0.01227909,0.02659319)|0.00000000|
1x53-0|(0.70284736,0.02204547)(0.01372396,0.02634265)|0.00000000|
1x54-0|(0.71597022,0.02206765)(0.01345862,0.02690536)|0.00000000|
1x55-0|(0.72935188,0.02177383)(0.01428687,0.02732987)|0.00000000|
1x56-0|(0.74243408,0.02159667)(0.01295703,0.02913767)|0.00000000|
1x57-0|(0.75539839,0.02157161)(0.01256090,0.02901575)|0.00000000|
1x58-0|(0.76845551,0.02183888)(0.01209896,0.02906413)|0.00000000|
1x59-0|(0.78153592,0.02218833)(0.01025452,0.03045922)|0.00000000|
1x60-0|(0.79439831,0.02256762)(0.00910971,0.02932120)|0.00000000|
1x61-0|(0.80797803,0.02265490)(0.00737299,0.02883933)|0.00000000|
1x62-0|(0.82087606,0.02346380)(0.00652813,0.02511758)|0.00000000|
1x63-0|(0.83487540,0.02314302)(0.00499109,0.01949230)|0.00000000|
1x64-0|(0.84815389,0.02373175)(0.00372740,0.01274642)|0.00000000|
1x65-0|(0.86158812,0.02422562)(0.00509642,0.01119121)|0.00000000|
1x66-0|(0.87435311,0.02364482)(0.00908963,0.00803610)|0.00000000|
1x67-0|(0.88650823,0.02110465)(0.01763495,0.00568739)|0.00000000|
1x68-0|(0.89708591,0.01638881)(0.05605754,0.01078795)|0.00000004|
1x69-0|(0.91180974,0.01502470)(0.04401259,0.01034460)|0.00000002|
1x70-0|(0.92469698,0.01387910)(0.06362971,0.01057514)|0.00000000|
1x71-0|(0.94539756,0.01483584)(0.06889682,0.00925718)|0.00000000|
1x72-0|(0.95442510,0.01641551)(0.09336088,0.00722354)|0.00000000|
1x73-0|(0.96806496,0.01526344)(0.00990484,0.00223152)|0.00000000|
1x74-0|(0.97969866,0.02011484)(0.00118597,0.00755865)|0.00000000|
1x75-0|(0.99697858,0.02228925)(0.00223915,0.03398257)|0.00000000|
2x0-0|(0.00017595,0.03534241)(0.00293301,0.03059779)|0.00000002|
2x1-0|(0.02061823,0.03665990)(0.01369003,0.00739917)|0.00000003|
2x2-0|(0.03596949,0.03653800)(0.00848640,0.01470851)|0.00000000|
2x3-0|(0.04846125,0.03472691)(0.01140886,0.00538640)|0.00000000|
2x4-0|(0.05780051,0.03165141)(0.00236062,0.00413227)|0.00000000|
2x5-0|(0.07065021,0.03046411)(0.00169730,0.00266712)|0.00000000|
2x6-0|(0.08362103,0.03145843)(0.00262162,0.00347650)|0.00000000|
2x7-0|(0.09822971,0.03188268)(0.00295206,0.00423391)|0.00000000|
2x8-0|(0.11012203,0.03484067)(0.00517685,0.00340418)|0.00000000|
2x9-0|(0.12425061,0.03638693)(0.00816540,0.00368639)|0.00000000|
2x10-0|(0.13637240,0.03716677)(0.00995749,0.00360321)|0.00000000|
2x11-0|(0.15021747,0.03678966)(0.00878262,0.00347263)|0.00000001|
2x12-0|(0.16420184,0.03661603)(0.00637617,0.00300935)|0.00000012|
2x13-0|(0.17775866,0.03563969)(0.00372868,0.00330380)|0.00000033|
2x14-0|(0.19118978,0.03479211)(0.00236223,0.00294209)|0.00000036|
2x15-0|(0.20303193,0.03472413)(0.00184037,0.00314597)|0.00000019|
2x16-0|(0.21675348,0.03526359)(0.00194892,0.00348471)|0.00000010|
2x17-0|(0.22929363,0.03567421)(0.00226279,0.00455958)|0.00000012|
2x18-0|(0.24154849,0.03552638)(0.00235572,0.00608170)|0.00000011|
2x19-0|(0.25554702,0.03557657)(0.00257286,0.00703665)|0.00000007|
2x20-0|(0.26907074,0.03596427)(0.00335013,0.00694443)|0.00000008|
2x21-0|(0.28174961,0.03632629)(0.00382541,0.00725066)|0.00000004|
2x22-0|(0.29444480,0.03620173)(0.00413350,0.00832209)|0.00000001|
2x23-0|(0.30768773,0.03608096)(0.00446521,0.01089127)|0.00000000|
2x24-0|(0.31985000,0.03539112)(0.00450803,0.01378226)|0.00000000|
2x25-0|(0.33400318,0.03427239)(0.00468080,0.01299424)|0.00000000|
2x26-0|(0.34774539,0.03370522)(0.00425681,0.01237745)|0.00000000|
2x27-0|(0.36180472,0.03506818)(0.00407730,0.01017816)|0.00000000|
2x28-0|(0.37516025,0.03658904)(0.00385951,0.00967595)|0.00000000|
2x29-0|(0.38794002,0.03704073)(0.00361886,0.00976247)|0.00000001|
2x30-0|(0.40069604,0.03682822)(0.00366644,0.01005066)|0.00000001|
2x31-0|(0.41430464,0.03525142)(0.00368616,0.01169102)|0.00000000|
2x32-0|(0.42629090,0.03342398)(0.00444018,0.01368607)|0.00000000|
2x33-0|(0.44005996,0.03156226)(0.00577926,0.01546569)|0.00000000|
2x34-0|(0.45349386,0.03067990)(0.00712588,0.01789703)|0.00000000|
2x35-0|(0.46657979,0.03061724)(0.00807664,0.01887875)|0.00000000|
2x36-0|(0.47968233,0.03062087)(0.00884194,0.01607633)|0.00000000|
2x37-0|(0.49295908,0.03047503)(0.00907265,0.01429686)|0.00000001|
2x38-0|(0.50607479,0.03039535)(0.00942475,0.01383981)|0.00000001|
2x39-0|(0.51910448,0.03033298)(0.00943351,0.01360771)|0.00000002|
2x40-0|(0.53236800,0.03034488)(0.00939184,0.01342332)|0.00000002|
2x41-0|(0.54561990,0.03038093)(0.00925011,0.01342662)|0.00000002|
2x42-0|(0.55899477,0.03044737)(0.00918689,0.01367630)|0.00000002|
2x43-0|(0.57192594,0.03062366)(0.00881078,0.01431106)|0.00000003|
2x44-0|(0.58495981,0.03076786)(0.00863561,0.01484455)|0.00000002|
2x45-0|(0.59773248,0.03100455)(0.00899031,0.01526516)|0.00000001|
2x46-0|(0.61067283,0.03134396)(0.01000177,0.01545885)|0.00000001|
2x47-0|(0.62392068,0.03160109)(0.01135719,0.01563636)|0.00000000|
2x48-0|(0.63709366,0.03171615)(0.01275297,0.01532883)|0.00000000|
2x49-0|(0.65069461,0.03186855)(0.01567746,0.01402190)|0.00000000|
2x50-0|(0.66358358,0.03195642)(0.01712014,0.01345704)|0.00000000|
2x51-0|(0.67693323,0.03253063)(0.01823540,0.01267078)|0.00000001|
2x52-0|(0.68999344,0.03308089)(0.01686275,0.01385592)|0.00000001|
2x53-0|(0.70306885,0.03292102)(0.01708906,0.01424331)|0.00000001|
2x54-0|(0.71570587,0.03274287)(0.01622923,0.01516540)|0.00000000|
2x55-0|(0.72891003,0.03258578)(0.01732692,0.01508108)|0.00000000|
2x56-0|(0.74219316,0.03282792)(0.01858223,0.01526885)|0.00000000|
2x57-0|(0.75568211,0.03314860)(0.01916262,0.01420208)|0.00000000|
2x58-0|(0.76908606,0.03309773)(0.01707073,0.01395191)|0.00000000|
2x59-0|(0.78266829,0.03299867)(0.01530705,0.01373994)|0.00000000|
2x60-0|(0.79561889,0.03290734)(0.01422101,0.01412126)|0.00000000|
2x61-0|(0.80925149,0.03232095)(0.01206411,0.01635705)|0.00000000|
2x62-0|(0.82114941,0.03146698)(0.00943566,0.02036439)|0.00000000|
2x63-0|(0.83416861,0.03173247)(0.00725894,0.02649542)|0.00000000|
2x64-0|(0.84762651,0.03119240)(0.00517368,0.03215023)|0.00000000|
2x65-0|(0.86116278,0.03054149)(0.00523583,0.03194938)|0.00000000|
2x66-0|(0.87125367,0.03006596)(0.00542044,0.03467970)|0.00000000|
2x67-0|(0.88408321,0.03124199)(0.00850787,0.02872590)|0.00000000|
2x68-0|(0.89655763,0.03180709)(0.02644956,0.01182808)|0.00000000|
2x69-0|(0.91381031,0.03178949)(0.04280097,0.00293425)|0.00000000|
2x70-0|(0.92888790,0.03298888)(0.03954091,0.00343713)|0.00000000|
2x71-0|(0.94567859,0.03484878)(0.03580065,0.00715957)|0.00000000|
2x72-0|(0.95354372,0.03874811)(0.01615488,0.01189427)|0.00000000|
2x73-0|(0.96401960,0.03918433)(0.00442720,0.00639116)|0.00000000|
2x74-0|(0.97464067,0.03752496)(0.00052431,0.00385214)|0.00000000|
2x75-0|(0.99894172,0.03398960)(0.00102207,0.03084058)|0.00000000|
3x0-0|(0.00033002,0.04881316)(0.00331389,0.03252109)|0.00000018|
3x1-0|(0.02100581,0.04530802)(0.01518767,0.01145049)|0.00000002|
3x2-0|(0.03727767,0.04754769)(0.00901342,0.02132282)|0.00000000|
3x3-0|(0.04777458,0.04887331)(0.01559764,0.00570286)|0.00000004|
3x4-0|(0.05930884,0.04482574)(0.00285224,0.01250149)|0.00000013|
3x5-0|(0.07145914,0.04597645)(0.00316898,0.01562808)|0.00000004|
3x6-0|(0.08400875,0.04525543)(0.00432981,0.01370265)|0.00000005|
3x7-0|(0.09856559,0.04423982)(0.00538280,0.01284213)|0.00000008|
3x8-0|(0.11149456,0.04442547)(0.00926891,0.00998694)|0.00000038|
3x9-0|(0.12439699,0.04439650)(0.01328031,0.00961855)|0.00000026|
3x10-0|(0.13638824,0.04406130)(0.01128612,0.01107134)|0.00000041|
3x11-0|(0.15050708,0.04316796)(0.00729812,0.01049306)|0.00000029|
3x12-0|(0.16434799,0.04194573)(0.00593686,0.00584362)|0.00000052|
3x13-0|(0.17801806,0.04160437)(0.00408748,0.00494147)|0.00000217|
3x14-0|(0.19144078,0.04112986)(0.00290264,0.00513279)|0.00000188|
3x15-0|(0.20304024,0.04096327)(0.00203149,0.00596267)|0.00000128|
3x16-0|(0.21678708,0.04056861)(0.00200024,0.00497214)|0.00000057|
3x17-0|(0.23073849,0.04058641)(0.00264353,0.00625444)|0.00000207|
3x18-0|(0.24283923,0.04090242)(0.00316257,0.00729255)|0.00000253|
3x19-0|(0.25630492,0.04150184)(0.00352628,0.00813953)|0.00000177|
3x20-0|(0.26964507,0.04196343)(0.00412751,0.00938166)|0.00000104|
3x21-0|(0.28244036,0.04233008)(0.00474185,0.01086162)|0.00000029|
3x22-0|(0.29545867,0.04261412)(0.00551459,0.01201762)|0.00000008|
3x23-0|(0.30866602,0.04263937)(0.00577146,0.01463497)|0.00000001|
3x24-0|(0.32083479,0.04336106)(0.00548221,0.01631932)|0.00000000|
3x25-0|(0.33436069,0.04373920)(0.00486843,0.01582424)|0.00000000|
3x26-0|(0.34811100,0.04362763)(0.00446339,0.01295519)|0.00000000|
3x27-0|(0.36240226,0.04268920)(0.00455361,0.01168632)|0.00000003|
3x28-0|(0.37544608,0.04226190)(0.00474144,0.01206257)|0.00000050|
3x29-0|(0.38835308,0.04241775)(0.00471208,0.01206624)|0.00000180|
3x30-0|(0.40100437,0.04274907)(0.00458740,0.01231864)|0.00000114|
3x31-0|(0.41428691,0.04328587)(0.00476464,0.01399887)|0.00000018|
3x32-0|(0.42710313,0.04387133)(0.00512948,0.01524874)|0.00000001|
3x33-0|(0.44056854,0.04398349)(0.00610318,0.01733825)|0.00000000|
3x34-0|(0.45368633,0.04392805)(0.00732617,0.01933154)|0.00000000|
3x35-0|(0.46698341,0.04440494)(0.00944856,0.02136492)|0.00000000|
3x36-0|(0.47971401,0.04555877)(0.01083293,0.01918843)|0.00000001|
3x37-0|(0.49335268,0.04614808)(0.00972441,0.01618567)|0.00000000|
3x38-0|(0.50673956,0.04631606)(0.00917379,0.01468088)|0.00000000|
3x39-0|(0.52001905,0.04640194)(0.00906600,0.01426467)|0.00000000|
3x40-0|(0.53316998,0.04636349)(0.00909133,0.01474583)|0.00000001|
3x41-0|(0.54632151,0.04619116)(0.00900520,0.01522234)|0.00000001|
3x42-0|(0.55939609,0.04591140)(0.00911157,0.01526251)|0.00000001|
3x43-0|(0.57245123,0.04563546)(0.00929688,0.01558888)|0.00000001|
3x44-0|(0.58545285,0.04553923)(0.00963291,0.01537552)|0.00000002|
3x45-0|(0.59843481,0.04550783)(0.01025000,0.01450730)|0.00000001|
3x46-0|(0.61132574,0.04573834)(0.01112315,0.01477176)|0.00000001|
3x47-0|(0.62452894,0.04592977)(0.01238032,0.01500293)|0.00000001|
3x48-0|(0.63750303,0.04628836)(0.01324332,0.01531717)|0.00000001|
3x49-0|(0.65121835,0.04665131)(0.01349480,0.01450617)|0.00000000|
3x50-0|(0.66438264,0.04678839)(0.01241966,0.01341784)|0.00000000|
3x51-0|(0.67805982,0.04665468)(0.01039908,0.01306327)|0.00000000|
3x52-0|(0.69112349,0.04587280)(0.00998412,0.01261516)|0.00000000|
3x53-0|(0.70396787,0.04546244)(0.01060713,0.01226180)|0.00000000|
3x54-0|(0.71666598,0.04566861)(0.01005464,0.01339927)|0.00000000|
3x55-0|(0.73008800,0.04631142)(0.01098009,0.01271421)|0.00000000|
3x56-0|(0.74281484,0.04647834)(0.01121600,0.01358142)|0.00000000|
3x57-0|(0.75604266,0.04699426)(0.01227024,0.01336395)|0.00000000|
3x58-0|(0.76951271,0.04705969)(0.01228771,0.01319629)|0.00000000|
3x59-0|(0.78296441,0.04704404)(0.01184927,0.01244458)|0.00000000|
3x60-0|(0.79652113,0.04688606)(0.01192627,0.01131968)|0.00000000|
3x61-0|(0.81005043,0.04597685)(0.01138498,0.01239450)|0.00000000|
3x62-0|(0.82346421,0.04655037)(0.01063093,0.01198124)|0.00000000|
3x63-0|(0.83506316,0.04833891)(0.01155274,0.01466397)|0.00000001|
3x64-0|(0.84869689,0.04866979)(0.00899270,0.01826745)|0.00000001|
3x65-0|(0.86246759,0.04787012)(0.01216672,0.01770873)|0.00000003|
3x66-0|(0.87457126,0.04723280)(0.01100633,0.02114401)|0.00000001|
3x67-0|(0.88708991,0.04731760)(0.00947021,0.02125390)|0.00000000|
3x68-0|(0.90150452,0.04608728)(0.00834645,0.01653813)|0.00000000|
3x69-0|(0.91842097,0.04959332)(0.00515791,0.01092316)|0.00000000|
3x70-0|(0.93095559,0.04804217)(0.01117313,0.01296117)|0.00000000|
3x71-0|(0.94393438,0.05079352)(0.00980873,0.01919617)|0.00000006|
3x72-0|(0.95405078,0.05210803)(0.00489745,0.02541332)|0.00000001|
3x73-0|(0.96563643,0.05098269)(0.00370968,0.01603788)|0.00000000|
3x74-0|(0.97528821,0.04747730)(0.00152801,0.01018806)|0.00000000|
3x75-0|(0.99574459,0.04770196)(0.00068459,0.04735541)|0.00000000|
4x0-0|(0.00029192,0.06039828)(0.00299105,0.03407265)|0.00000036|
4x1-0|(0.02153989,0.05975600)(0.01780729,0.01089310)|0.00000000|
4x2-0|(0.03867416,0.06160805)(0.01123382,0.02626760)|0.00000000|
4x3-0|(0.04560589,0.06297971)(0.01918508,0.01171751)|0.00000005|
4x4-0|(0.06121740,0.05662389)(0.00561039,0.02350431)|0.00000004|
4x5-0|(0.07263411,0.05779935)(0.00521958,0.02273755)|0.00000006|
4x6-0|(0.08496936,0.05768567)(0.00681945,0.02314804)|0.00000008|
4x7-0|(0.09808438,0.05878622)(0.00814074,0.01964293)|0.00000006|
4x8-0|(0.11168790,0.05906386)(0.01232580,0.01991641)|0.00000021|
4x9-0|(0.12459205,0.05989402)(0.01638672,0.01926088)|0.00000045|
4x10-0|(0.13704407,0.05854322)(0.01467691,0.01563019)|0.00000022|
4x11-0|(0.15016122,0.05786161)(0.01230040,0.01513477)|0.00000003|
4x12-0|(0.16270088,0.05761523)(0.00999011,0.01302415)|0.00000005|
4x13-0|(0.17706037,0.05705108)(0.00758303,0.01033703)|0.00000007|
4x14-0|(0.19053793,0.05780268)(0.00575701,0.00923311)|0.00000007|
4x15-0|(0.20295799,0.05770583)(0.00360442,0.00858062)|0.00000005|
4x16-0|(0.21645343,0.05785641)(0.00309163,0.00653123)|0.00000004|
4x17-0|(0.22991675,0.05865479)(0.00327672,0.00724455)|0.00000014|
4x18-0|(0.24345174,0.05891545)(0.00447912,0.00835775)|0.00000027|
4x19-0|(0.25688416,0.05941421)(0.00527518,0.01034344)|0.00000041|
4x20-0|(0.27021089,0.05943041)(0.00584854,0.01131987)|0.00000022|
4x21-0|(0.28269568,0.06010571)(0.00577037,0.01215555)|0.00000005|
4x22-0|(0.29565513,0.06025586)(0.00646874,0.01326920)|0.00000002|
4x23-0|(0.30868235,0.06042671)(0.00629327,0.01529271)|0.00000000|
4x24-0|(0.32138127,0.06017710)(0.00622095,0.01723675)|0.00000000|
4x25-0|(0.33527064,0.06013328)(0.00622049,0.01762648)|0.00000000|
4x26-0|(0.34813353,0.06001754)(0.00629731,0.01685230)|0.00000000|
4x27-0|(0.36202079,0.05966730)(0.00705614,0.01480759)|0.00000001|
4x28-0|(0.37519726,0.05906293)(0.00726960,0.01341984)|0.00000010|
4x29-0|(0.38781497,0.05923520)(0.00742356,0.01287243)|0.00000045|
4x30-0|(0.40069604,0.05894394)(0.00718425,0.01332101)|0.00000023|
4x31-0|(0.41323563,0.05832724)(0.00641940,0.01424947)|0.00000002|
4x32-0|(0.42671901,0.05787294)(0.00644383,0.01319586)|0.00000000|
4x33-0|(0.44099382,0.05883788)(0.00600497,0.01665929)|0.00000000|
4x34-0|(0.45340699,0.06050104)(0.00791452,0.01342885)|0.00000000|
4x35-0|(0.46702525,0.05976482)(0.00795130,0.01032024)|0.00000003|
4x36-0|(0.48089775,0.05905554)(0.00621366,0.00796836)|0.00000004|
4x37-0|(0.49446598,0.05891608)(0.00494868,0.00707092)|0.00000004|
4x38-0|(0.50754267,0.05875462)(0.00461729,0.00683305)|0.00000004|
4x39-0|(0.52070540,0.05872349)(0.00473555,0.00693587)|0.00000003|
4x40-0|(0.53378749,0.05861947)(0.00500285,0.00732135)|0.00000003|
4x41-0|(0.54691172,0.05851625)(0.00518392,0.00789587)|0.00000003|
4x42-0|(0.56007147,0.05840396)(0.00552054,0.00826281)|0.00000003|
4x43-0|(0.57321471,0.05841200)(0.00568959,0.00912558)|0.00000003|
4x44-0|(0.58634686,0.05851462)(0.00590190,0.01031688)|0.00000003|
4x45-0|(0.59946960,0.05860452)(0.00603904,0.01115445)|0.00000002|
