2x8-0|(0.44683883,0.13238822)(0.27938263,0.15287917)|0.00000000|
2x9-0|(0.50070995,0.12985849)(0.24450070,0.15030573)|0.00000000|
2x10-0|(0.54825068,0.13065226)(0.22029301,0.14505209)|0.00000000|
2x11-0|(0.60280776,0.13264643)(0.20282335,0.14195593)|0.00000001|
2x12-0|(0.64575881,0.13238835)(0.18819811,0.15919115)|0.00000000|
2x13-0|(0.70205480,0.13037732)(0.19562357,0.14054326)|0.00000002|
2x14-0|(0.75846040,0.13780105)(0.14993105,0.11879433)|0.00000000|
2x15-0|(0.81294847,0.12600526)(0.16387361,0.11234120)|0.00000007|
2x16-0|(0.86614126,0.14598367)(0.18766595,0.07621373)|0.00000005|
2x17-0|(0.92219090,0.11963633)(0.14707276,0.11602506)|0.00000028|
2x18-0|(0.96035343,0.11028697)(0.14480153,0.15247483)|0.00000047|
3x0-0|(0.01345304,0.17921968)(0.16264430,0.09936865)|0.00000001|
3x1-0|(0.08968840,0.17495684)(0.22346865,0.11155169)|0.00000001|
3x2-0|(0.11961517,0.18472914)(0.19195595,0.14763945)|0.00000000|
3x3-0|(0.19359264,0.18825676)(0.23877234,0.11409399)|0.00000000|
3x4-0|(0.23478472,0.17844789)(0.17162041,0.14803272)|0.00000000|
3x5-0|(0.29689589,0.17870755)(0.21906370,0.11672221)|0.00000000|
3x6-0|(0.33941177,0.17876828)(0.21086578,0.11552512)|0.00000000|
3x7-0|(0.39535409,0.18296635)(0.28447500,0.10350995)|0.00000001|
3x8-0|(0.45101762,0.18657237)(0.32150020,0.09519746)|0.00000002|
3x9-0|(0.50311154,0.18560295)(0.31276338,0.09760971)|0.00000006|
3x10-0|(0.55010289,0.18760973)(0.31105792,0.09527995)|0.00000002|
3x11-0|(0.60598165,0.18677469)(0.26389443,0.09725433)|0.00000004|
3x12-0|(0.65389287,0.18652610)(0.23165682,0.10638335)|0.00000003|
3x13-0|(0.71130544,0.18152839)(0.22559083,0.13206175)|0.00000010|
3x14-0|(0.75860518,0.17829223)(0.22190394,0.10897992)|0.00000003|
3x15-0|(0.81535453,0.17762919)(0.19020133,0.13712427)|0.00000009|
3x16-0|(0.87194937,0.18396077)(0.18167127,0.10249841)|0.00000001|
3x17-0|(0.92862892,0.18085703)(0.17212247,0.12641428)|0.00000027|
3x18-0|(0.97681063,0.19390129)(0.22670345,0.09956234)|0.00000004|
4x0-0|(0.02348195,0.23391576)(0.23296834,0.08268187)|0.00000000|
4x1-0|(0.08545488,0.24391107)(0.20200010,0.09141523)|0.00000001|
4x2-0|(0.11821077,0.24127120)(0.27700118,0.11407221)|0.00000000|
4x3-0|(0.19227944,0.24510896)(0.19227231,0.10279929)|0.00000000|
4x4-0|(0.23759508,0.23881209)(0.15375932,0.14306941)|0.00000000|
4x5-0|(0.29180077,0.24020970)(0.25360925,0.08951706)|0.00000000|
4x6-0|(0.33909857,0.23735546)(0.32577149,0.08676674)|0.00000001|
4x7-0|(0.39524621,0.23465453)(0.41273442,0.07277711)|0.00000001|
4x8-0|(0.44833314,0.23845828)(0.47655702,0.07056481)|0.00000003|
4x9-0|(0.49688038,0.23856053)(0.49013066,0.07024110)|0.00000026|
4x10-0|(0.54611319,0.24441557)(0.48500569,0.06954402)|0.00000044|
4x11-0|(0.60179168,0.24351482)(0.39742739,0.07749710)|0.00000034|
4x12-0|(0.65162122,0.23873816)(0.29120364,0.08746548)|0.00000018|
4x13-0|(0.70298302,0.23703736)(0.26761333,0.09501968)|0.00000004|
4x14-0|(0.76060635,0.23898652)(0.32830356,0.09055511)|0.00000003|
4x15-0|(0.81995618,0.24893259)(0.21989128,0.09188186)|0.00000046|
4x16-0|(0.87621367,0.24822114)(0.22972061,0.09575473)|0.00000118|
4x17-0|(0.91371709,0.23948072)(0.19075495,0.11720956)|0.00000194|
4x18-0|(0.97788066,0.23085146)(0.23684493,0.11616076)|0.00000003|
5x0-0|(0.02872474,0.29268801)(0.20916438,0.10121503)|0.00000001|
5x1-0|(0.08465132,0.29040357)(0.18306435,0.12215384)|0.00000052|
5x2-0|(0.12036496,0.28755277)(0.24229397,0.11686351)|0.00000000|
5x3-0|(0.19154553,0.29415569)(0.31216286,0.09631233)|0.00000000|
5x4-0|(0.24338022,0.28933334)(0.21772798,0.11398317)|0.00000000|
5x5-0|(0.29368496,0.29210564)(0.30203018,0.09553524)|0.00000011|
5x6-0|(0.33655831,0.29540917)(0.36793299,0.08585536)|0.00000007|
5x7-0|(0.39608178,0.29023322)(0.42807824,0.07715958)|0.00000004|
5x8-0|(0.44996291,0.28781343)(0.48265273,0.07576224)|0.00000010|
5x9-0|(0.50102925,0.28980064)(0.45920529,0.08492203)|0.00000051|
5x10-0|(0.55233747,0.28509274)(0.43126853,0.09614228)|0.00000171|
5x11-0|(0.60563701,0.29005584)(0.36271161,0.10512462)|0.00000272|
5x12-0|(0.65209943,0.29221928)(0.27639655,0.10922934)|0.00000048|
5x13-0|(0.70309174,0.30016103)(0.26746394,0.12362783)|0.00000018|
5x14-0|(0.76691550,0.29656339)(0.25859715,0.12933079)|0.00000025|
5x15-0|(0.82435101,0.28890675)(0.18496447,0.13823610)|0.00000169|
5x16-0|(0.86955833,0.29429686)(0.21333496,0.13192355)|0.00000863|
5x17-0|(0.91233534,0.29537678)(0.18288429,0.13670310)|0.00000596|
5x18-0|(0.97506255,0.29469606)(0.22800232,0.12113571)|0.00000004|
6x0-0|(0.02620236,0.34454080)(0.16289003,0.12415257)|0.00000000|
6x1-0|(0.08292800,0.34395075)(0.15121295,0.15511614)|0.00000059|
6x2-0|(0.12133732,0.35275182)(0.20833473,0.13933001)|0.00000003|
6x3-0|(0.18903393,0.35538065)(0.30002778,0.10577429)|0.00000001|
6x4-0|(0.24272922,0.35183385)(0.27921424,0.10363864)|0.00000006|
6x5-0|(0.29267624,0.35471076)(0.31127314,0.08145788)|0.00000207|
6x6-0|(0.33904037,0.35349062)(0.31729057,0.07502487)|0.00000127|
6x7-0|(0.39185330,0.35572359)(0.33421423,0.07386818)|0.00000133|
6x8-0|(0.44801641,0.35197869)(0.34840707,0.07902327)|0.00000192|
6x9-0|(0.49421641,0.34800515)(0.34310921,0.08948060)|0.00000658|
6x10-0|(0.55090410,0.34610936)(0.37997740,0.08772327)|0.00000301|
6x11-0|(0.60368806,0.35217172)(0.26685475,0.09751822)|0.00000596|
6x12-0|(0.66220218,0.35170433)(0.23922951,0.11171916)|0.00000497|
6x13-0|(0.70451593,0.35147199)(0.20192234,0.12742259)|0.00000491|
6x14-0|(0.75881070,0.35327777)(0.23383476,0.12498441)|0.00000252|
6x15-0|(0.82823145,0.35621756)(0.18765872,0.12423056)|0.00000405|
6x16-0|(0.87348795,0.35402608)(0.17231726,0.12094133)|0.00010960|
6x17-0|(0.90957028,0.34266672)(0.17125516,0.13348937)|0.00001759|
6x18-0|(0.97027808,0.34266701)(0.23401445,0.12035212)|0.00000014|
7x0-0|(0.02365685,0.39885566)(0.15256823,0.12826837)|0.00000000|
7x1-0|(0.08467411,0.39977887)(0.14869602,0.16695559)|0.00000499|
7x2-0|(0.12599711,0.40655747)(0.20010993,0.13597470)|0.00000280|
7x3-0|(0.19071208,0.40803358)(0.27723563,0.13215934)|0.00000304|
7x4-0|(0.25687739,0.41382739)(0.19341860,0.11740650)|0.01873201|
7x5-0|(0.28596315,0.41380286)(0.23598938,0.12459127)|0.96260989|
7x6-0|(0.32428968,0.41084808)(0.24205031,0.12397309)|0.01760356|
7x7-0|(0.39199612,0.40445986)(0.31515140,0.11432084)|0.00009955|
7x8-0|(0.45480376,0.40552148)(0.30789100,0.11623936)|0.00004593|
7x9-0|(0.49427041,0.41456780)(0.15822455,0.12930849)|0.00156074|
7x10-0|(0.55370122,0.41093090)(0.25377901,0.14938825)|0.00006618|
7x11-0|(0.59884626,0.40584567)(0.13224491,0.15415960)|0.00070975|
7x12-0|(0.66481483,0.39923418)(0.22261851,0.15013162)|0.00008642|
7x13-0|(0.70695603,0.39834338)(0.19593623,0.14944574)|0.00006007|
7x14-0|(0.77042180,0.39991704)(0.20051492,0.12933384)|0.00011594|
7x15-0|(0.82913589,0.40589625)(0.14684718,0.11981696)|0.00212927|
7x16-0|(0.86948574,0.40857130)(0.16779721,0.12557934)|0.00988239|
7x17-0|(0.90312856,0.40909320)(0.14490381,0.13916258)|0.00053807|
7x18-0|(0.96585864,0.39539275)(0.25519468,0.12914299)|0.00000069|
8x0-0|(0.02025943,0.44855475)(0.15292488,0.13249113)|0.00000001|
8x1-0|(0.08721115,0.44384250)(0.15860413,0.16207456)|0.00000708|
8x2-0|(0.12649892,0.44276127)(0.20109021,0.13072124)|0.00000179|
8x3-0|(0.18902937,0.43758985)(0.26499937,0.10740568)|0.00000110|
8x4-0|(0.25609595,0.42642045)(0.17521290,0.12017790)|0.00695044|
8x5-0|(0.28879148,0.42495456)(0.22896769,0.13075657)|0.58126628|
8x6-0|(0.33262008,0.43962038)(0.21328308,0.11807807)|0.00151613|
8x7-0|(0.39193931,0.46882218)(0.18731940,0.10940865)|0.08551954|
8x8-0|(0.45128089,0.44540462)(0.35538383,0.12214534)|0.00010519|
8x9-0|(0.50216150,0.43061382)(0.19798797,0.12778821)|0.00228782|
8x10-0|(0.54502958,0.43795484)(0.27598278,0.13046371)|0.00016015|
8x11-0|(0.60144377,0.43333581)(0.18456003,0.14899997)|0.00011491|
8x12-0|(0.67033601,0.44792739)(0.20372514,0.15668818)|0.00011637|
8x13-0|(0.71998495,0.45993003)(0.15500046,0.14142968)|0.00099192|
8x14-0|(0.75674289,0.46310577)(0.18844464,0.12837433)|0.00273078|
8x15-0|(0.82388943,0.44950274)(0.17153981,0.13336062)|0.00103131|
8x16-0|(0.87700945,0.44480205)(0.16310160,0.12468647)|0.11605190|
8x17-0|(0.90064782,0.44350663)(0.13959211,0.11842394)|0.02745560|
8x18-0|(0.96394652,0.44879165)(0.27343872,0.11217820)|0.00000172|
9x0-0|(0.02096749,0.50131446)(0.17497369,0.12030542)|0.00000001|
9x1-0|(0.09255437,0.50741374)(0.16468592,0.13201701)|0.00001466|
9x2-0|(0.12973194,0.51811266)(0.16998998,0.10726030)|0.00006260|
9x3-0|(0.18199328,0.51647073)(0.20949113,0.09979237)|0.00000920|
9x4-0|(0.24066757,0.51085126)(0.19417570,0.11235887)|0.00007089|
9x5-0|(0.29298693,0.50004387)(0.28962268,0.11651678)|0.00039820|
9x6-0|(0.35539666,0.49354574)(0.27259346,0.11617712)|0.00654907|
9x7-0|(0.39466551,0.48942059)(0.16279046,0.12002426)|0.99885201|
9x8-0|(0.43635413,0.49981427)(0.33474997,0.12208043)|0.00322318|
9x9-0|(0.50441438,0.50776428)(0.50009612,0.12802694)|0.00151757|
9x10-0|(0.54830569,0.49944663)(0.36790058,0.10645870)|0.00027021|
9x11-0|(0.60715121,0.50702482)(0.22830476,0.11347562)|0.00016887|
9x12-0|(0.65968072,0.49625552)(0.22275470,0.14387290)|0.00007094|
9x13-0|(0.72803283,0.48864532)(0.19269001,0.17334144)|0.00069621|
9x14-0|(0.76322222,0.49968684)(0.19363718,0.19353632)|0.25368452|
9x15-0|(0.80545503,0.49111316)(0.21145635,0.15482980)|0.00160119|
9x16-0|(0.86831546,0.48384240)(0.16911806,0.16173951)|0.00303421|
9x17-0|(0.90524220,0.48536229)(0.15149719,0.17088191)|0.00023059|
9x18-0|(0.97354949,0.49579275)(0.25379738,0.12512190)|0.00000052|
10x0-0|(0.02207940,0.55599940)(0.14316084,0.12238244)|0.00000011|
10x1-0|(0.09021626,0.55418271)(0.15813000,0.16050116)|0.00002315|
10x2-0|(0.12949972,0.54436648)(0.15555645,0.15877553)|0.00013783|
10x3-0|(0.17768323,0.54518664)(0.21419628,0.16489825)|0.00001785|
10x4-0|(0.23750250,0.53764158)(0.21563292,0.14363403)|0.00001840|
10x5-0|(0.29716295,0.53665900)(0.45253472,0.11500098)|0.00010431|
10x6-0|(0.34892121,0.53890926)(0.46309455,0.10574375)|0.00033306|
10x7-0|(0.39914122,0.54823297)(0.48794918,0.10798725)|0.00048202|
10x8-0|(0.44929686,0.54563791)(0.57114594,0.10194796)|0.00020321|
10x9-0|(0.50450230,0.54163671)(0.40462309,0.11812237)|0.00062601|
10x10-0|(0.54580188,0.54045165)(0.39280127,0.14138156)|0.00027336|
10x11-0|(0.61092669,0.54625636)(0.18240381,0.15680309)|0.00041168|
10x12-0|(0.65077800,0.55471981)(0.17892795,0.15348510)|0.00010938|
10x13-0|(0.72818184,0.56380218)(0.18952268,0.17119268)|0.00023947|
10x14-0|(0.75690055,0.55346578)(0.18543962,0.18967646)|0.07702217|
10x15-0|(0.80417025,0.55307221)(0.20520558,0.15430354)|0.00006773|
10x16-0|(0.86229062,0.54832220)(0.15225639,0.14385103)|0.00031507|
10x17-0|(0.91074312,0.55149382)(0.15479531,0.15786265)|0.00002444|
10x18-0|(0.97289163,0.54848480)(0.22195321,0.13596082)|0.00000028|
11x0-0|(0.02627986,0.61012381)(0.14529915,0.17723844)|0.00000049|
11x1-0|(0.07957409,0.60435849)(0.15780694,0.21053913)|0.00002261|
11x2-0|(0.12532152,0.59218371)(0.16482141,0.17449274)|0.00000351|
11x3-0|(0.17988440,0.59386557)(0.19967308,0.14113060)|0.00000026|
11x4-0|(0.24459931,0.59922963)(0.17901576,0.12328900)|0.00000083|
11x5-0|(0.29510602,0.59548366)(0.28698257,0.12425599)|0.00000326|
11x6-0|(0.34566000,0.59314293)(0.31884418,0.11843549)|0.00000778|
11x7-0|(0.40199056,0.59921181)(0.23304924,0.11558810)|0.00001640|
11x8-0|(0.44127464,0.59555846)(0.33039290,0.09494491)|0.00000422|
11x9-0|(0.50372094,0.58896369)(0.37911294,0.09957685)|0.00001031|
11x10-0|(0.55460703,0.59492660)(0.29843651,0.10302966)|0.00001579|
11x11-0|(0.60824591,0.59122396)(0.16497642,0.11746514)|0.00005116|
11x12-0|(0.65770066,0.59216845)(0.20385548,0.13624295)|0.00003643|
11x13-0|(0.73121601,0.59728509)(0.17573653,0.17554403)|0.00158659|
11x14-0|(0.74904823,0.59149218)(0.19106829,0.18987552)|0.08151751|
11x15-0|(0.80233991,0.59549224)(0.21516358,0.16393998)|0.00005557|
11x16-0|(0.87225580,0.60169911)(0.16479268,0.16287918)|0.00006955|
11x17-0|(0.91731924,0.62115020)(0.14620970,0.15415470)|0.00031713|
11x18-0|(0.96694678,0.61008149)(0.18504137,0.14569864)|0.00000034|
12x0-0|(0.02411684,0.64914173)(0.14050074,0.21100927)|0.00000023|
12x1-0|(0.08079521,0.65727061)(0.17265822,0.22403771)|0.00006333|
12x2-0|(0.12866364,0.67149830)(0.16975067,0.18347345)|0.00001942|
12x3-0|(0.18064231,0.66905993)(0.19536473,0.16837057)|0.00000125|
12x4-0|(0.24138527,0.65864974)(0.19592054,0.15483274)|0.00000127|
12x5-0|(0.29231846,0.66140544)(0.28763732,0.15398842)|0.00000092|
12x6-0|(0.35344157,0.66580051)(0.32581371,0.12603547)|0.00000260|
12x7-0|(0.40812653,0.68071347)(0.21035064,0.13402144)|0.25396162|
12x8-0|(0.42564899,0.67386961)(0.21950554,0.12037057)|0.00062387|
12x9-0|(0.49317190,0.65868008)(0.50472782,0.09278285)|0.00000329|
12x10-0|(0.54883599,0.65564406)(0.50122715,0.09632519)|0.00000459|
12x11-0|(0.60779333,0.64922571)(0.42896853,0.10288243)|0.00000412|
12x12-0|(0.65924883,0.65200377)(0.41957870,0.10914862)|0.00000975|
12x13-0|(0.72978097,0.64537412)(0.16697918,0.11968762)|0.00041177|
12x14-0|(0.74277830,0.64316118)(0.17651349,0.13012873)|0.00073145|
12x15-0|(0.80426913,0.64701146)(0.25382619,0.13828818)|0.00000499|
12x16-0|(0.88625538,0.64514017)(0.17496862,0.14603185)|0.00002046|
12x17-0|(0.91826200,0.64471835)(0.13945589,0.13362753)|0.00428993|
12x18-0|(0.96596575,0.64707845)(0.16963563,0.14159031)|0.00000076|
13x0-0|(0.01803013,0.71375132)(0.14044779,0.13221028)|0.00000032|
13x1-0|(0.08846543,0.71135938)(0.18692696,0.14843700)|0.00021762|
13x2-0|(0.13216288,0.70984405)(0.17538692,0.14450616)|0.00051710|
13x3-0|(0.17693865,0.71595478)(0.22730252,0.13729532)|0.00005807|
13x4-0|(0.23830418,0.72119588)(0.24559956,0.12965378)|0.00003488|
13x5-0|(0.29442900,0.72316438)(0.28274500,0.12157094)|0.00004757|
13x6-0|(0.35623628,0.71765405)(0.32261808,0.12872186)|0.00357819|
13x7-0|(0.40332663,0.70327502)(0.20820358,0.14874814)|0.99391311|
13x8-0|(0.42425507,0.70243979)(0.24274692,0.14803629)|0.16715506|
13x9-0|(0.48810232,0.70755696)(0.60511959,0.12652397)|0.00004788|
13x10-0|(0.54845244,0.71189266)(0.60554426,0.11782196)|0.00001577|
13x11-0|(0.60397786,0.71130365)(0.64420742,0.10915580)|0.00000443|
13x12-0|(0.65406543,0.70934153)(0.60722015,0.09914620)|0.00000482|
13x13-0|(0.71751273,0.70183551)(0.39150331,0.10579265)|0.00000505|
13x14-0|(0.75166619,0.69853646)(0.28620942,0.11847331)|0.00000241|
13x15-0|(0.81283641,0.71014535)(0.27730739,0.12551813)|0.00000253|
13x16-0|(0.86807561,0.70972157)(0.24436891,0.12112135)|0.00000069|
13x17-0|(0.91841435,0.70623064)(0.17369978,0.13783351)|0.00000532|
13x18-0|(0.98241395,0.71221542)(0.22375814,0.12040014)|0.00000005|
14x0-0|(0.01989794,0.75457746)(0.17092391,0.10454156)|0.00000003|
14x1-0|(0.09081481,0.74689412)(0.19272957,0.09461228)|0.00001968|
14x2-0|(0.12521733,0.74628216)(0.22014605,0.08790761)|0.00004229|
14x3-0|(0.18686569,0.74612075)(0.26933113,0.08173992)|0.00001691|
14x4-0|(0.23981303,0.74650609)(0.27863958,0.07827809)|0.00003153|
14x5-0|(0.29882240,0.74642485)(0.28241172,0.07021462)|0.00006437|
14x6-0|(0.35063556,0.74757886)(0.29644467,0.06613198)|0.00068604|
14x7-0|(0.39432809,0.74180156)(0.22946553,0.08045297)|0.00377882|
14x8-0|(0.43138987,0.74276370)(0.28974596,0.07768472)|0.00002008|
14x9-0|(0.49416688,0.75083590)(0.50413782,0.07191667)|0.00000191|
14x10-0|(0.54947329,0.75217927)(0.54831172,0.07002312)|0.00000253|
14x11-0|(0.60411912,0.74860305)(0.57356716,0.06743121)|0.00000154|
14x12-0|(0.65154690,0.74701029)(0.56344700,0.06476610)|0.00000306|
14x13-0|(0.71156943,0.74884826)(0.52017486,0.07132313)|0.00000350|
14x14-0|(0.75400925,0.75211716)(0.49421194,0.07810498)|0.00000219|
14x15-0|(0.81566811,0.75161803)(0.32036297,0.08710376)|0.00000058|
14x16-0|(0.86968303,0.75238127)(0.24909177,0.08497049)|0.00000028|
14x17-0|(0.91619986,0.75537008)(0.15981545,0.11357831)|0.00000089|
14x18-0|(0.98272282,0.76047963)(0.21801888,0.10180844)|0.00000002|
15x0-0|(0.01985863,0.82849169)(0.14162595,0.11518663)|0.00000002|
15x1-0|(0.08657537,0.82572556)(0.17213844,0.11346501)|0.00000067|
15x2-0|(0.11631168,0.81525356)(0.20968765,0.13799461)|0.00000002|
15x3-0|(0.18748908,0.80264533)(0.27353723,0.10286919)|0.00000000|
15x4-0|(0.23742801,0.80155969)(0.29355339,0.09135110)|0.00000000|
15x5-0|(0.29689771,0.79901910)(0.33458467,0.09083018)|0.00000000|
15x6-0|(0.35061860,0.80195510)(0.32711053,0.08224985)|0.00000004|
15x7-0|(0.39085272,0.79986173)(0.31432964,0.09095734)|0.00000004|
15x8-0|(0.44157329,0.80477858)(0.32028803,0.09181557)|0.00000001|
15x9-0|(0.50391549,0.81018394)(0.35187847,0.09423708)|0.00000007|
15x10-0|(0.55063999,0.81588942)(0.32068427,0.08801018)|0.00000034|
15x11-0|(0.59964520,0.81502676)(0.36043235,0.08262218)|0.00000013|
15x12-0|(0.65323752,0.81933612)(0.33950824,0.08419875)|0.00000010|
15x13-0|(0.71170795,0.82376444)(0.34800803,0.08482714)|0.00000005|
15x14-0|(0.75823033,0.82222760)(0.30634591,0.07636030)|0.00000001|
15x15-0|(0.81618136,0.81895632)(0.27642009,0.08435402)|0.00000001|
15x16-0|(0.88169330,0.81879407)(0.19933000,0.07859270)|0.00000001|
15x17-0|(0.91884816,0.82381505)(0.17221083,0.13655996)|0.00000223|
15x18-0|(0.98127127,0.82893997)(0.14948283,0.13064281)|0.00000057|
16x0-0|(0.01077481,0.85538793)(0.22053324,0.09594375)|0.00000025|
16x1-0|(0.09065541,0.87114316)(0.15599534,0.11660263)|0.00000548|
16x2-0|(0.11559800,0.88425177)(0.17675603,0.13114204)|0.00000005|
16x3-0|(0.18190038,0.87830502)(0.17511090,0.14765107)|0.00000000|
16x4-0|(0.23619208,0.87707943)(0.18177013,0.14211094)|0.00000000|
16x5-0|(0.29689419,0.87334967)(0.19047530,0.14981051)|0.00000000|
16x6-0|(0.34658632,0.87737566)(0.20442165,0.13785577)|0.00000003|
16x7-0|(0.38912892,0.87432021)(0.19411460,0.14576894)|0.00000005|
16x8-0|(0.44800502,0.87930697)(0.18614630,0.14654992)|0.00000002|
16x9-0|(0.50255990,0.88330418)(0.18172293,0.13918234)|0.00000013|
16x10-0|(0.55374736,0.88259768)(0.17389110,0.13253777)|0.00000137|
16x11-0|(0.60072052,0.88166857)(0.19176819,0.13102488)|0.00000069|
16x12-0|(0.65449673,0.88293368)(0.18934952,0.13183044)|0.00000070|
16x13-0|(0.70867294,0.87758398)(0.17878555,0.13905283)|0.00000027|
16x14-0|(0.76014686,0.87972409)(0.20807850,0.11125640)|0.00000001|
16x15-0|(0.81414002,0.87822866)(0.21320716,0.11940236)|0.00000000|
16x16-0|(0.86623526,0.86667913)(0.17235736,0.08479081)|0.00000000|
16x17-0|(0.93458337,0.87156588)(0.27006729,0.13120298)|0.00000034|
16x18-0|(0.97299886,0.86476946)(0.17893565,0.16029039)|0.00000099|
17x0-0|(0.04904297,0.93630189)(0.09060039,0.18502043)|0.00000004|
17x1-0|(0.06468493,0.94461763)(0.16209519,0.14861309)|0.00000575|
17x2-0|(0.11318480,0.93808687)(0.16867166,0.15036593)|0.00000006|
17x3-0|(0.17571883,0.92455029)(0.18831746,0.15489312)|0.00000000|
17x4-0|(0.23254566,0.92131966)(0.19961418,0.13011564)|0.00000000|
17x5-0|(0.29747838,0.92093527)(0.21856657,0.12799494)|0.00000000|
17x6-0|(0.34332696,0.91665930)(0.16074363,0.14983473)|0.00000000|
17x7-0|(0.39028290,0.91690183)(0.19509964,0.16285925)|0.00000000|
17x8-0|(0.45284724,0.91739577)(0.18238671,0.16762808)|0.00000000|
17x9-0|(0.50438565,0.91698045)(0.18454215,0.15719264)|0.00000000|
17x10-0|(0.55174422,0.91625494)(0.18109172,0.15136479)|0.00000001|
17x11-0|(0.60428101,0.91261071)(0.20789007,0.13513368)|0.00000002|
17x12-0|(0.65544420,0.91420525)(0.17785068,0.12799182)|0.00000011|
17x13-0|(0.70566177,0.90860295)(0.18538640,0.13156584)|0.00000006|
17x14-0|(0.76049173,0.91986305)(0.16225043,0.11468874)|0.00000000|
17x15-0|(0.81865621,0.91429782)(0.18690069,0.14383681)|0.00000010|
17x16-0|(0.86036080,0.93406445)(0.19433899,0.09087192)|0.00000029|
17x17-0|(0.93333614,0.93504333)(0.18560617,0.08706283)|0.00000395|
17x18-0|(0.96831822,0.94047469)(0.20911045,0.08306572)|0.00000524|
18x0-0|(0.04347936,0.95085555)(0.15702035,0.07112375)|0.00000001|
18x1-0|(0.06066697,0.95001864)(0.14566605,0.08807594)|0.00000032|
18x2-0|(0.11880326,0.95724636)(0.14523287,0.13664016)|0.00000000|
18x3-0|(0.17560846,0.96593112)(0.21751025,0.13793157)|0.00000000|
18x4-0|(0.24074161,0.97253978)(0.18008364,0.12294343)|0.00000000|
18x5-0|(0.30050233,0.98140907)(0.26221606,0.10408788)|0.00000000|
18x6-0|(0.34040818,0.97484195)(0.22142294,0.10268567)|0.00000000|
18x7-0|(0.39459389,0.97620392)(0.24871454,0.09141158)|0.00000001|
